soil_ph_deviation,moisture_content_variation,nitrogen_level_fluctuation,tree_density_difference,understory_diversity_index,canopy_coverage_deviation,temperature_anomaly,precipitation_difference,elevation_variation,wind_pattern_change,sunlight_exposure_shift,fungal_colony_presence,insect_population_variance,water_body_influence,forest_edge_proximity,human_activity_impact,wildfire_history,geographic_orientation,local_pollution_level,adjacent_landscape_effect,carbon_sequestration_rate
0.0064173899839753855,0.011825287247218255,-0.005540607882216418,0.009544569023488655,0.006169805841973776,-0.006569045101367503,0.0004739093984116522,-0.00147653888577091,0.024276867484983707,-0.029567870791449815,-0.032983603328246236,-0.0033582485400316434,0.009868749146235877,0.04072115141841316,-0.004843304538911779,-6.038313752231714e-05,0.00016423152170684627,0.002104846752464892,-0.02408319523200267,-0.009919323499568497,2.334754228435026
-0.01450484425309625,0.01631247714351497,0.02036992478790416,-0.030590456903032383,0.004111453078599303,0.018990284899489125,-0.011012313373593641,0.019196838522776916,-0.049835583481241646,-0.02201388120224876,-0.009979106639214278,-0.013187075938819704,-0.012055567324919332,-0.003030645836886706,0.0008762913664664727,0.00757342132936343,0.00855868496782544,-0.02537708267526023,0.012147469602769237,0.005940053554661242,5.9975413128896715
0.00807921340943316,-0.018871597213204187,0.008114585128616665,-0.0032592066789556284,0.0024085929693882092,-0.008303307150666298,0.009317093168512628,0.032837835951688106,0.01610017178905791,0.016012729542330635,0.008514359623890834,-0.0063022002418887,0.006513262674453534,0.018321365412149005,0.01611055553702524,0.014398026048498507,0.006785371114509185,-0.035895200945408615,0.016131778700683382,-0.021951437305704848,8.846532209621786
0.010134274039743266,0.00764702532033924,0.0012499203015498732,-0.0015104258726229562,-0.025786007941165184,0.012752879932063288,-0.004656677161701543,0.0020133284980747203,-0.026820082424466977,-0.003875075896681638,0.009140246107023572,-7.183062446805566e-05,-0.023069907857855364,-0.00968009559832951,0.02580118691240998,0.01184418291460367,-0.0010913902414820746,0.017580013503465903,0.04693488364890548,0.0015421469841199803,2.2121727929559287
-0.02105924024695921,-0.00012137606273564992,-0.000753020406781708,0.010787137780421808,0.01856813899411989,-0.006487346490397799,0.006506993824990667,0.017192771859960997,-0.00263810285873049,0.008010788002342645,0.016957807449517026,2.428495566830663e-05,0.022482599322447654,0.0012951753794233681,0.018224821766327694,0.016457348985854523,-0.027538453226321292,-0.020127353167385672,0.02142586882765407,-0.024080103073607854,8.643024826225838
0.02181017385890423,0.0006622480505588823,-0.02117226661465794,0.009403957837545548,0.018003963066002614,0.036197051409048865,0.005296279953978006,0.013322666782706407,0.011278922931096436,-0.007617697621943461,-0.01907863130747442,-0.017563670107693982,0.03991596832192051,0.051067636333423795,-0.0004903173535707403,-0.013691865250991937,0.0621822162331275,-0.00981026808965618,0.019332458426681128,-0.003077211761325815,9.374188361723407
0.007662499889957247,0.017625443649150772,0.017558394241292782,0.01547449980712642,0.020506722307687957,0.017816486173943345,-0.0179232681643348,-0.017079842028331137,-0.013275613505283704,-0.015595984517097955,-0.03257612615694509,-0.01158357600455362,-0.03760998980062614,-0.02811978374686663,0.0027104838387146005,0.011777701268468853,-0.039074408417286474,-0.010462288160339535,0.022999532578270736,-0.010223330626718131,-0.2976941753653153
-0.0065453025095702794,-0.007110390940025908,-0.0057897360505227416,0.0033509453224599,-0.030827119257122216,0.0010483063447090165,-0.008750714354000025,0.007050138653544025,-0.010087387299780447,-0.002994831296392814,0.00017390402681572668,0.007263577402725031,-0.007337124917533592,-0.028155894476653332,0.016898813542030953,-0.007386260491949159,-0.04771203540717833,-0.01414344771600833,0.003951336506685633,0.007623613857847485,0.029334561444758794
0.012353812520841589,-0.008739708834464925,0.005125365519799181,-0.019958223991161334,-0.0009933180574267357,-0.004138793122486718,0.04367229109712535,-0.002252256705993709,0.029199291493352656,-0.02117355582753166,-0.016020112876566385,-0.009296201616056165,0.008195749666397297,0.04224038088791305,0.02493246179146975,-0.01210304747930456,0.0029601632932632414,0.002056450891902296,-0.07259848952040601,0.006505904396252264,3.677476104092721
-0.014463159441595886,0.011576718852373954,-0.004579894081013134,0.019392375907789954,0.01407124109939444,-0.009649652318521424,-0.03450389049776853,-0.021360573294355624,-0.019628326074283015,-0.011726706267335274,0.03720892556042697,0.014308393514195324,-0.01775561801817896,-0.009705958265077797,-0.01428203182060266,-0.016995031202860087,-0.0017502513281075307,-0.011366983321605718,0.019025788141396497,0.025252997743705635,-1.2475270129188436
0.030056610924665755,-0.006892863783933248,0.0256756400201697,-0.0033227685361187716,0.007759875268613531,0.021561440846381095,-0.019679614124882804,-0.005130844595650611,-0.01979621096649921,0.0014248993469988813,-0.010166563049752131,-0.027181842808202135,-0.04522495106931838,-0.018097973923813675,0.00013880403608706928,-0.02552011197874123,0.028718688621712056,-0.007098489815751892,-0.0015714015221007466,0.008189281095525996,-0.8421463852553701
-0.025919951307910003,0.016310139832185117,-0.018586935068255084,-0.010329170074535193,0.015402108856389716,0.022489972257212432,0.016838109224726047,-0.008257360830356426,-0.010379900531234625,0.0057826558317464844,-0.006088849254782085,-0.02507154311225856,0.004356794511691887,0.05131133749668643,0.007951116362017015,-0.003750974018296726,-0.004779202973046303,0.005347824002865218,-0.016967140258657448,0.0100831981543195,9.330333273984552
0.04470519720441758,-0.013127148315124803,-0.03410242406035056,0.03510718482510315,0.01153260229769309,-0.0043428839251996535,0.04507904045346012,0.0045180619448520936,0.07080449021824357,0.020461093829645453,0.036326501895186575,-0.013621437089955267,0.01025100402771457,0.0463811299094178,-0.006657323960590802,0.012644265585508315,0.008514688714181252,-0.04252707895993126,0.011289190818975683,0.007294295166526784,4.3829701519678474
0.007143170236806432,-0.010962527177447149,0.007700180793820209,0.0225521879065822,0.010044190938071225,-0.03964355850885375,-0.019370283120463145,0.017353893897399247,0.007262431507677202,0.00211963914937806,-0.005966627153522839,-0.005885965167556064,-0.011730663237102399,-0.007016343115342555,-0.019192542588892452,0.009872227822427937,0.007535352421277286,0.002658013641359525,-0.02115868208386166,-0.022169071965781217,4.23654388630788
0.0065861840411554655,-0.017764555369943473,0.007520980109234875,0.04046357230513785,-0.01821101706521851,0.011615766368089864,0.0023629433185025973,-0.004015443487608236,0.03508471928442144,0.03262143753193061,0.040022251795388986,0.012286609266434144,0.009630674733543709,-0.007988369571249978,-0.005572689052603216,0.013665092651468716,0.004313671898457673,-0.006047567270561184,0.05451430892603598,-0.019312778468586353,7.405351141407901
0.0009853695245176635,-0.03186601844225538,0.010411775300333659,-0.004167228943738792,-0.005274447886378184,0.019041930695574763,0.010559732431039276,0.012473430308288097,0.04097197401566194,0.011748885748272144,0.021160406542028196,0.017241048785642015,0.0045032817422702215,0.010146553602787963,-0.013401530260024485,0.02181522955679958,-0.0377940007274748,-0.0086880759879029,-0.0023103495484884493,0.01581873880725517,2.913906281786012
0.021061485297487453,0.006889555964500012,-0.03372903132380487,0.04122694374427635,-0.024426050236907502,0.02074832272021631,0.026171676836028685,-0.03405487871856754,0.05175768333286533,0.028566115986859517,0.00561951598317442,-0.025285937608278266,-0.0169251575131555,-0.022170023954219225,-0.014195255900993367,-0.008289812594771056,0.025795050045627797,0.014588880224892487,0.019487288867407165,-0.0006441657275140266,-4.800969420433712
-0.024429111997351042,0.029188752788218426,-0.020115327424828123,-0.0005468935779742055,-0.013174518709680465,0.006537519677340547,0.004513792096474845,0.0038065629161676854,-0.0181266937923308,-0.027228651501706246,-0.013498849241229051,0.003222003685691299,-0.007203294053237772,-0.013400059144530943,0.0022682797356285292,0.007325614781193993,0.011624468113558578,0.007432913736772105,-0.010424025632571584,0.030739625872343333,1.6743094165690233
0.003090756270109093,-0.017670389154017727,-0.028746345650340538,0.02706899788887303,-0.017984650468760736,-0.004494104742949988,0.060785583611886365,-0.0008105243776043801,0.026848006111415322,0.020280228788796758,0.0395840145452718,0.0014365252397852317,0.05826247722571068,0.04021106016062066,-0.0006842703053463279,-0.014686367708838194,0.026166186707667072,0.028430129110993907,0.010976962568397107,0.0005261461196638962,5.124807213356803
0.009355682201796158,-0.009384241139476253,0.034880667182785985,-0.03417832756701701,0.02747260817349873,-0.0473778020718937,-0.033029759983026916,0.03561898348149536,-0.02771069715768276,0.02417034326742598,-0.013653169294603298,0.04785056875201647,0.024681199423268047,-0.027612605723137507,0.0027111110338866647,0.025458089342303945,-0.04346010782921058,0.012504079444399126,-0.0010408357869170284,-0.020754092738573315,13.650155500137972
0.009909100471104909,0.008178084995718586,0.02070531034307951,-0.034364842907231546,-0.016472925633804623,-0.006211005256170628,-0.03895419310701078,-0.003740722918151183,-0.05679636602671431,-9.177649564755907e-05,0.0018117705052843418,0.022282748435717564,-0.02247263287775432,-0.04092407986929423,0.00648225217318098,0.007879415434984707,-0.059467756161760255,0.0014207315013910267,0.03717088791558975,0.01251130269006175,0.11817855282496392
0.022456396332024744,-0.012510617685808188,-0.011611049304905188,-0.029493728444728688,0.026933923604639778,-0.04392658189997217,0.025158597892250303,0.019099332245747,0.048097716723483314,0.003530446886638008,0.007424319490732388,0.02132596939393767,0.02756071544881424,0.02851365125171809,0.018798719268879483,0.027348095110921424,-0.00324568060079005,-0.023345758106282855,-0.013406777074959617,0.019121063628805623,8.55130115750227
-0.0007093608755203211,0.00891097071566683,-0.0030918341373939685,-3.7824814578385304e-05,0.017301538904415027,-0.01516179900336398,-0.006782114624811681,0.015802873523691623,-0.002643875197756043,-0.0026796096083952898,-0.010093036854117223,0.010922006391490154,0.015377637135528158,-0.01689134826593794,-0.021472693291481014,-0.012811109549146459,-0.012466731829678527,-0.0011134008507739125,-0.017303997219310464,0.006934799957323666,5.039147635326467
0.021702751130682256,-0.04415876765477526,0.01288974457298044,-0.004385926099944602,0.01552629862612292,-0.04454410658214658,0.024282395273579917,0.03718766530863042,0.005651326050022859,0.003568296697531036,-0.009984592547772902,0.00659016142399274,-0.020470296157739206,0.0033227800066445985,0.006059321847191773,0.042044833549289264,-0.006686262475746813,0.01662476862843341,-0.012086811637592116,-0.011397948647154186,4.087323574133501
-0.015103180612506435,0.02057433145598974,0.004016969079265389,-0.031069817810229987,0.032454850423305315,-0.02921699836523385,-0.014056325724319698,0.0024503735109635385,0.005482761222209843,-0.007532462692820837,-0.04012647092303496,-0.0011917638657246187,0.03177111160724038,0.03877346015360247,-0.003497114535425123,0.01671467425390688,0.021112624188107255,-0.007541554577864358,-0.018387727679334307,-0.006847703296538127,10.830900746073942
0.02722997428766698,-0.019411836909161175,-0.002334614689003762,0.01955700968708914,-0.04789854912712272,0.05786275312613442,-0.015376374449248855,-0.019323524034017936,-0.01527296086892324,0.029608474273313045,0.016781328728420024,-0.026831515112876042,-0.036964130945141054,-0.01643691428105999,-0.02624669319128413,0.001482678826027236,-0.0055650012224672234,0.009885066403838261,0.002852691161736965,0.016631017128771016,-2.252284142043713
0.0025429242550067247,-0.024375876100693576,0.00435613246635989,0.01767373385009742,-0.001101652428701846,0.002522972015799646,0.020304571485935764,-0.014265851822771437,0.05222018585447726,-0.012279076730577447,0.01997306567391114,-0.0010393327905038306,2.683790060850781e-05,0.01849846721739417,0.00849729702209236,0.0149433339299389,0.01871164807940731,0.022333237825030796,0.006139058771987962,0.008529748378735758,-2.1222060420725692
-0.005842142683635563,0.012556915763342816,0.011555664781714213,0.0005270098903360769,-0.0009019141323591212,0.016773648877579428,-0.005763727201178709,-0.00019247192797807258,-0.010738324570015771,0.01446831939923183,-0.001477687249727293,0.03175168467114324,0.02148220276466095,0.012421402578928967,0.013581748154085445,-0.008824664582968357,0.049417959364994234,0.004880888687260973,0.02205319809936713,0.011761928255074836,10.047945986721814
0.03227214336300938,-0.02690498704763227,-0.030029363040785163,0.01339331915465866,0.03214012513708128,-0.0069872631265972705,-0.008494007709512003,0.022844011701443366,-0.0019441298365531602,0.021471795191167025,0.03392358192261756,-0.0017723093561320818,-0.0016598908450757093,0.0017552715127221359,-0.010128617273395958,0.020424544490101205,-0.03331899650003554,0.014104125229281797,-0.00677015269166994,-0.0008856802248593983,5.089445861238156
-0.04279774573847727,0.01891112045438475,0.04087609187295417,-0.03151350711219576,0.020822500022483547,-0.017363545717391203,-0.022938558484558075,0.013517180181946233,-0.034702660977039966,-0.007576870189147273,-0.008716682226338307,0.0012933183440534501,0.01324382183088761,0.005214510065878701,0.006291222683702729,0.011414213608579327,-0.005175036212017948,-0.011094761109916218,-0.03716353701850538,0.0030606837093389485,8.805675056017355
-0.0004964976010185028,-0.045690033835203654,-0.028705596652495894,0.01101421363228195,-0.009127934660771822,-0.03483865413437099,0.03536130660502826,0.01919071377242861,0.03620657187104127,0.06785908432127204,0.021921022956935897,0.02894015029478653,0.016575337191496405,-0.014967485277855947,-0.019984315352215253,0.026051849816043856,-0.01692396117381532,0.01920909452787276,0.0012345889529834187,0.03251551813489413,12.01058276245391
0.023708762408612218,-0.03680503358004077,0.002747522998219242,0.036488066438341335,0.009929128753712485,-0.014765835401093896,0.011614149331442633,0.0020256875697269756,0.04836238094737844,0.02461432998337474,0.031492041037459666,0.022666721749606746,0.02822149403125416,0.0035000617853796403,-0.01930483597918992,0.025024357101708052,-0.041817284860214674,0.00702312810591336,0.03200722743057076,0.0153439933908903,5.626858951190258
-0.03651798141969771,0.02630253460897106,0.004652805364283342,-0.008980750392028005,-0.03010677650921461,0.023246130213527047,-0.04360291184211677,-0.017450930633628504,-0.0330721968677361,-0.029670886772166692,-0.03171395117523368,0.004301448268358944,-0.04639800251221649,-0.0026826730219089772,-0.021605366763822863,-0.014016609506863344,0.0022962412484987533,-0.013356660300679868,-0.00689602595912247,-0.02630266792084915,0.8637694379459893
0.009474951344006069,0.008632043450645867,0.005577392678784719,0.02662442817208144,-0.003123060425857133,0.004246235937914099,-0.016817919401339736,-0.003927603628665528,-0.02257118952016302,-0.015442589579900506,-0.005035153086432234,-0.007638206998461037,-0.053610664356049165,-0.04330608005710891,0.019073003455573362,0.02428741276794113,-0.028787472595985478,-0.006738396745806885,0.024829876668411577,0.015446219119108835,3.248360546209601
-0.018695748826535404,0.014072432720296775,0.018585438013321975,0.006769828544471235,0.00718343031890318,-0.007505189379330461,-0.000700104241827484,0.019047844530165364,-0.02159250850204833,0.015243522496295781,0.021694022336344123,0.003938680379632725,0.0015332213633403474,-0.03295813559466814,-0.008520869068490053,0.012859953264585975,-0.003192874513593325,0.004827374330930914,0.03468342773953519,0.011699773309025026,6.5988112469302385
-0.002421256805865984,-0.005814730709487671,-0.010995969544942244,-0.008731955563642542,-0.028688153301605644,-0.017130891871884754,0.0028459739764052604,-0.023231332331294922,0.026443898733601263,0.006835934129338314,0.029437298365431304,0.042682126890537506,-0.036401566253688664,-0.03034406037345843,-0.0012967947210476406,0.020283918458286306,-0.03476952524655435,0.0031064206569546716,0.04333317502475683,0.02051373652627184,-0.5843851386038024
0.001692025722548558,0.017850487555326148,-0.013866821371784018,-0.007370896033121512,0.0042378053505626396,0.025425933528939675,-0.007078331279118937,-0.028853160264096327,-0.027561938381147868,-0.0014332612660156168,-0.0017268918601128869,0.007349596482376767,-0.018666981332335277,0.009169946651277107,0.004881832831662008,-0.015687463201096298,0.03582937790219131,0.028660467272062156,0.009208204717839915,0.00307759516588047,2.035707306958285
0.026982813127784156,-0.01949134294889962,-0.03631462686037568,0.0321343275049346,0.014584233667497993,-0.026650374600450857,0.02643967464414495,-0.0004011111509756787,0.042657515240147215,0.02485912863982046,-0.008018655171311478,0.011883748397901375,0.04848360466602357,0.0034525651243864615,0.012313490622837433,-0.0008117486433338028,0.0052013918371530046,-0.029556390567892103,0.00859924897588249,0.02867482685786876,6.666579041222142
0.02508439154200416,-0.009883866705588206,-0.03624345372656558,0.0025734852359945567,-0.003744991243908387,0.010860067287478918,-0.016690963525589707,-0.0012078554191967464,-0.007276435425597639,-0.012774615328382559,-0.002552829226355641,-0.007817482102648297,-0.008546625348734552,0.006079866280601322,-0.002200382245360015,0.00523444380231536,-0.013054873602241474,-0.009405077640826423,0.00547234585403937,-0.021244070942233163,-2.791103007732774
-0.01778530594899754,0.012063708602412486,0.020484040005046646,-0.002169086335212105,0.014879899623291188,-0.0061173544122945425,-0.03564763988083832,-0.0004251438456231611,-0.03427757380940738,-0.022774032949101995,-0.009183728831996633,0.006207574171448689,-0.022274842642038946,-0.035447896927532224,0.015522020894669869,0.002123758000890667,-0.0077027231272150136,0.0015106739175827994,-0.00920226897763351,-0.006789172176851884,1.375779595177396
-0.002054963755320757,0.016253318020554804,-0.021875632772390744,0.029607982136996884,-0.01281070871483851,0.0005102231695531705,-0.0029056699654524064,0.003702707225909948,0.012881411442282368,-0.00854862991543254,-0.002495091439279775,0.007601336869550318,0.012957680318267934,0.0080432435033804,-0.0013890448212582744,-0.02924832429518822,-0.02720958544523292,-0.0056243218940560235,0.027204652458688205,-0.018712465145009433,4.1392884231048015
0.035788194477572484,-0.049395393897916286,-0.05012942734281075,0.06188433558714667,-0.016750747015852746,-0.011524368640933608,0.04062892807147251,0.019406246793382008,0.06308831071386324,0.014199480718277344,0.026909652964881486,0.005918954979308774,0.01939588781906657,0.049382946739797186,-0.014821389197774672,0.004289710530443022,-0.015782384098508,-0.014460477068511984,-0.003744908947596986,0.03657697527829506,6.437591387466994
0.02294543809796583,-0.02550651789530694,-0.055731294674625106,0.012691414420593785,0.009956409375255762,-0.005922044047351774,0.05505203222384019,0.006427498554705868,0.08018973186249816,0.003878184804535596,0.041607357368596685,0.008741656974467202,0.029761062837693458,0.02659338886433629,0.007885639009905805,-0.022413798115095092,0.016345943908650518,-0.003865885409429886,-0.0042152062944941695,0.004045680076208881,8.166084793471002
0.005746462863941797,0.012467630012938886,0.008856527550883547,-0.023060567660209502,0.020064407201615023,-0.026133662405976574,0.013438824098514855,0.023930558562600287,-0.00380543025329631,0.00571666227350336,-0.030527666910074507,0.0029661900090500563,-0.02438449812203159,-0.037906894709471964,0.017179356551297854,0.02032729943391072,-0.03195765334740829,-0.0014109098046971393,0.0042276753396908815,0.004544395797802326,8.44529999138583
-0.006795489806854769,-0.019201449081249912,-0.014265722090019322,0.019501850018901323,0.025069110724603532,0.0023412826534794625,0.0099358188559908,-0.008644614454931069,0.05555590619284653,-0.022294564494734166,-0.011372320686662878,-0.009540654590378814,0.02260659511502611,0.03509336284749297,-0.010698568715848426,-0.0008457190196583211,0.0014562135713421958,-0.02338214190079488,0.011489186809469597,0.005771105712121518,1.6392531588065777
-0.006082641517090056,0.0007233498157220154,-0.041034017742670195,-0.015736282999588697,0.0025582031285962346,0.02471735616955217,0.06207733924322163,-0.010080585110843913,0.028698789107804996,-0.02073123972719056,-0.01683960762783206,-0.01387863056504103,0.05645792464893736,0.05310648249663831,0.0058342994193379,-0.03190385525240612,0.05810600430688048,-0.04112394538263691,-0.005464887261262858,-0.005283978024008203,4.014274135031964
0.0026893647184607094,0.010008064513200812,0.006217319933883733,-0.029295216449236442,0.0010624330358035123,-0.027091056721526237,0.001993348826155483,0.013699968419241572,-0.01722455667981999,0.01088086011440337,-0.03751149299519986,0.005618345516057294,-0.052782699531867004,-0.005960209550738248,0.0016370628372633506,0.016079295971001148,-0.018947881760923102,-0.0019185010486076938,-0.04246803942836588,-0.025724056642749345,8.693485120972339
-0.02012301456230553,0.0012960827534802017,0.00755442138356542,-0.013267237928047538,0.010382081983928947,-0.005376080571992014,-0.01602280787149834,-0.015227293343253552,0.006000803064007418,0.0013889528059061167,-0.015163982182497147,-0.02916175434967203,0.01398931037234066,0.03252647433842991,-0.013247115889094116,-0.007277919819562984,0.021052470983243532,0.007039154013865273,-0.028245753697610506,-0.0023138917219535627,1.688978619067022
0.0013887272825335608,-0.01632847314189127,-0.00578475700456258,0.015991355091446974,-0.025759383321150915,-0.0022124907530748045,0.0010848640572547442,0.035073661271058404,0.009481768758498309,0.031393064913066454,-0.0012662958761304492,-0.008577117058867826,-0.047574821101315355,-0.026304905456669987,0.019376700336900556,0.0023004430435014543,0.020538254566004648,0.005769803086508953,0.01807680691941729,0.0015731679222213157,2.7610491573286016
0.00012768990310245914,-0.024265388842985514,0.01563493773267091,0.02407697226375534,-0.022594172243584676,-0.0030145193891075828,0.008089989354557249,0.01741237334993294,0.02803734196610834,0.0551921556265217,0.010296472415970084,0.008952867807734006,0.015539506920272077,-0.013816973377928728,-0.02500414535615702,0.00027937151407928494,0.011048515998315949,0.020848065918811817,-0.002012613498595976,-0.02014723576591444,3.9177761091519607
-0.007721499033552289,-0.005060199592644801,-0.002537216727211065,-0.003296671063320461,0.001132205499737513,0.014616997756554092,-0.005014095760403688,-0.013205085490070363,-0.006235310335695924,0.0012088948706643317,-0.03341502924753764,0.011613020893898535,-0.016890265565969925,-0.007124986043700406,-0.008133581238992198,0.026103894170195183,-0.017134138064192235,-0.0051359935159465565,0.0016904863703282782,-0.02266805033934556,3.3214068950206754
-0.01644311015797876,0.004246499647363021,-0.004759640936020765,-0.023262232291539,0.01073903667522449,0.0004235530045948052,-0.014766898752276696,-0.01140290852849085,-0.03177116004151727,-0.004783490734592153,-0.0034225099968807,-0.0015345911559838292,0.011017012064965477,-0.009894159163898887,-0.012642165518026502,0.005496243242956774,-0.018546264704467904,0.01070661771231836,-0.012739655904770698,-0.002444852149062509,6.333096560919529
-0.0020896630087700236,-0.02205993867886592,-0.022791381256062736,-0.007852275304928238,0.000256526832184839,-0.00778149626919122,0.021007264798487222,-0.013964200469775673,-0.01185363327783893,-0.03528567314086755,-0.027210605431434245,-0.0035769472887778385,-0.026346455959304352,-0.00415810699353357,-0.0010577875917657472,-0.02049067253584911,0.0035452088310645342,0.014714717861419091,-0.013907066495968956,-0.005288751324764453,-3.729692584402174
0.03693837635420703,-0.06050556759790362,-0.02058130681972842,0.048602272944951674,-0.030915434068516715,-0.009432461516242139,-0.016460859467585482,-0.007623193682889841,0.03883144234222597,0.02739232940688241,0.04872458841526482,-0.0028666477418635163,-0.0262205481573263,-0.03564488098696306,-0.021240399420723373,-0.012519810075043464,-0.04787507157859912,-0.02000650942250728,0.008835207623095254,0.02352821891485198,-6.407145075246034
-0.004335408636584858,-0.012444400431370186,0.008861667003207946,0.014356444536384395,-0.014080040964680948,0.011603429594425754,0.012277907103729868,-0.0332299405848769,0.0017093708069406844,0.009537263621894953,0.015122096238204423,0.02144122703387922,0.04630903607129686,-0.0021222001925455887,-0.00630841041304238,-0.009457185629009438,-0.0044484527990738395,0.004604430828758802,0.0253702931472188,-0.007778240400430397,4.671097408691605
-0.026728627570910175,0.027941175500276947,0.025944574282283975,0.01158788086408883,0.022365252789508072,0.020527429978466016,-0.01882516621910187,0.00490349508449755,-0.07702371174229689,-0.024683819804943205,-0.025568526099728164,-0.00705172541536177,-0.028166138003824087,-0.01615649744196242,0.013430028240436848,-0.01686833215973532,0.013023871137939166,-0.03562721425939669,0.014092658873270596,-0.004647138527541895,6.89194770080981
0.025642812711282107,-0.019091425184225713,-0.033391928938494055,0.0072624290651754474,-0.015363837600337294,0.009412702981999125,0.003073943256510927,-0.008541169719387271,0.003908088378481013,0.0142079605348544,0.028094331523881737,-0.0015203876804765531,-0.004529164158396433,-0.027750384650648174,-0.01908426684650897,-0.017473326493844345,-0.008634558807083022,0.022719800089371068,0.029195659464153003,0.04220066590120133,2.052037016666265
-0.002918422949709954,-0.02692266257323124,-0.0002242515720263942,-0.007834260657612873,-0.01704659145551399,-0.009543633495165037,0.008298227278324471,-0.030469600021658307,0.027408402826536896,-0.0028886685519704885,0.01093149192008656,-0.004759700616229536,-0.02114795201331293,-0.025075477049262315,0.014763179895728047,-0.011287670487262758,-0.005405743582562587,0.004382424377499593,0.0014916262532569087,0.02764049420199615,-7.173726223619313
0.02650735796879095,-0.020883330399177523,0.018849343337165307,0.008355703268395825,0.0031612738592288183,-0.010288619181777559,-0.0042009406090270625,-0.0036568770389197166,0.020886373127374885,0.05139895869824649,0.025653916385879,0.005035032743762893,0.02124057102625219,-0.016177096305791082,0.0026308390154151816,-0.004158949017545408,0.004846984606939747,0.0040639911072152795,0.03285471209969403,-0.016670356125336704,9.437909963216097
-0.00497296434185569,0.01852957790707769,-0.0035309560500058714,0.0021947805857756605,-0.008008228730571094,0.02773161033033969,-0.014211648985689676,-0.005992525323963837,-0.025204787228248603,-0.02536224354435136,0.0036597112495137065,-0.006227521166713625,-0.015966119518530785,0.03047111088492806,-0.013626326925673853,-0.011765144419228631,0.03630006403987326,0.018013951162987728,-0.017387626231790115,-0.046966439830455245,0.557697335849948
-0.04291680996507964,0.0038779870629691822,0.036437277783831316,-0.0014424182681137684,0.03922342611169623,-0.014779639660370242,-0.035356386545491024,-0.002327087602736352,-0.04940247020456427,-0.013059851963247195,-0.0030993509766046607,-0.002639703456272633,-0.03430972227755337,-0.024827994735137995,0.004861247806271806,0.05310271753022713,-0.038252006385065325,0.014755968678627237,0.0071803412819173296,-0.019530633190394945,4.337353806565771
-0.02987011304742344,-0.008669441379521777,0.0012023983448772298,-0.018558004651659823,0.0448740417488887,-0.04106833175397367,-0.009511456575842821,0.0168376065889627,0.004307190763779748,0.007756591965040902,-0.026459462293304044,0.013316039899648389,0.011586639179009438,0.025320093568758934,-0.0010475805837813852,0.030348670274149652,-0.02007937164009554,-0.0007915313321247192,-0.015824621922440538,-0.02312607266752821,16.250830298690857
-0.014026951883720842,0.004692817125238961,0.011371347716950097,-0.00721573952860406,0.01529075816234874,-0.018906606255761505,0.0037810198200887027,0.018019596236610765,-0.0014506664922401835,-0.006252265868012202,0.0008181485140063452,0.015230825764025875,-0.006355942654959599,-0.03627896031621587,0.00922263486289839,-0.009074627291959101,-0.013806597701397758,0.025344159141396354,-0.04632342316881412,0.023514793060041672,5.068231114119716
-0.03638132718396923,0.006338900999219261,0.00679497343021892,-0.020850502399912086,-0.0057683809710051895,0.012782503784043765,-0.028539948645467307,0.02529706853036161,0.0003053959900582936,-0.015923338849776505,-0.0019498376595819833,-0.016670688944420548,0.00631151999303028,-0.010530594140741388,0.01547140344426343,0.008865935785148002,0.021291179220915064,0.0018331258996074288,-0.00821795101258039,0.00199658010827097,3.0530537638731183
-0.021757031754230566,-0.010447228292954925,0.013641105390520467,0.006260262226270026,0.001372655354416175,-0.0036689890961615645,-0.04236377570526837,0.011948037185595443,-0.026802749080490042,0.009440118461714438,-0.015850146915468627,0.014890778448029936,-0.006606604241038532,-0.021883452428101694,0.02283701736816533,0.008632228314941617,-0.037629116823987986,-0.02466137865188498,0.01901342266673576,-0.006224405718476046,7.137267325126707
0.053077961743910926,-0.04126106685730398,0.0102080554073881,0.008883303704431553,-0.004646304948561043,-0.003225297352970214,0.036800736448304144,0.011366365883396744,0.039797303621627596,0.025346471719722034,-0.0076787308905677,0.0034924123262052107,0.03287144913436451,0.01444971482832358,0.015071463833827096,0.01166357175629625,-0.0269623505189631,-0.02470264356989849,-0.021208487916466835,-0.024200781028161478,6.223352913984918
-0.0010685505587782608,-0.004031280514354397,-0.011968392397845362,0.014341321778197608,-0.03624186434026899,-0.009490770701050635,-0.033277339457760145,0.0016352182862603148,-0.01662200487940373,0.010131879502701356,0.004568378649044143,-0.04427329696411741,-0.04415822489505737,-0.03073148914447456,-0.003901967233573837,-0.005599623944349347,-0.005126126037745849,0.012288873566839388,-0.001238594759642422,0.011926570488381914,-5.989351843999227
-0.038552380883015575,0.030512803533921277,0.005284176542745795,0.014195507133586853,-0.016887256506223847,-0.02195142005533655,-0.04504444742079329,0.0057277278134451465,-0.036119631388899544,-0.024403222415346225,-0.021137927672564085,0.028154941237848806,-0.056160253707962494,-0.04175067050354194,-0.01740678426838103,0.03781967898404026,-0.022293659881642683,0.0004988010267518001,-0.005971887038421222,0.004787472721149629,4.417412838560752
